County,FIPS code,CBSA,State Abbreviation,FEMA region,Population,Cases as a percent of national total - last 7 days,ThisWeekTotal Per100k,LastWeekTotal Per100k,Test Positivity Rate- Last 7 Days,Previous Week Positivity Rate,,,,,,
"Allamakee County, IA",49011,"Ogden-Clearfield, UT",UT,Region 8," 13,687 ",0.0%, 438 , 175 ,8.3%,6.9%,,,,,,
"Alleghany County, NC",11001,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,Region 3," 11,137 ",0.0%, 189 , 215 ,10.4%,9.1%,,,,,,
"Alleghany County, VA",31055,"Omaha-Council Bluffs, NE-IA",NE,Region 7," 14,860 ",0.0%, 27 , 67 ,8.1%,10.8%,,,,,,
"Allen County, KS",12031,"Jacksonville, FL",FL,Region 4," 12,369 ",0.0%, 331 , 251 ,23.2%,18.2%,,,,,,
"Allen County, KY",55035,"Eau Claire, WI",WI,Region 5," 21,315 ",0.0%, 84 , 441 ,10.1%,25.5%,,,,,,
"Allen County, OH",48141,"El Paso, TX",TX,Region 6," 102,351 ",0.0%, 106 , 148 ,11.6%,9.1%,,,,,,
"Allendale County, SC",25009,"Boston-Cambridge-Newton, MA-NH",MA,Region 1," 8,688 ",0.0%, 426 , 460 ,24.4%,18.6%,,,,,,
"Amelia County, VA",48157,"Houston-The Woodlands-Sugar Land, TX",TX,Region 6," 13,145 ",0.0%, 190 , 297 ,8.2%,15.4%,,,,,,
"Amherst County, VA",39049,"Columbus, OH",OH,Region 5," 31,605 ",0.0%, 133 , 383 ,7.9%,15.3%,,,,,,
"Anderson County, KS",45045,"Greenville-Anderson, SC",SC,Region 4," 7,858 ",0.0%, 115 , 191 ,10.1%,9.5%,,,,,,
"Anderson County, KY",48187,"San Antonio-New Braunfels, TX",TX,Region 6," 22,747 ",0.0%, 97 , 154 ,10.5%,7.4%,,,,,,
"Anderson County, SC",37081,"Greensboro-High Point, NC",NC,Region 4," 202,558 ",0.1%, 333 , 390 ,23.7%,16.1%,,,,,,
"Anderson County, TN",13135,"Atlanta-Sandy Springs-Alpharetta, GA",GA,Region 4," 76,978 ",0.0%, 286 , 387 ,10.3%,7.6%,,,,,,
"Angelina County, TX",9003,"Hartford-East Hartford-Middletown, CT",CT,Region 1," 86,715 ",0.0%, -   , 150 ,,14.1%,,,,,,
"Apache County, AZ",37097,"Charlotte-Concord-Gastonia, NC-SC",NC,Region 4," 71,887 ",0.0%, 214 , 408 ,8.7%,10.2%,,,,,,
"Appanoose County, IA",29095,"Kansas City, MO-KS",MO,Region 7," 12,426 ",0.0%," 1,392 ", 241 ,7.0%,6.5%,,,,,,
"Appling County, GA",29097,"Joplin, MO",MO,Region 7," 18,386 ",0.0%, 250 , 392 ,10.9%,14.1%,,,,,,
"Appomattox County, VA",1073,"Birmingham-Hoover, AL",AL,Region 4," 15,911 ",0.0%, 170 , 377 ,16.0%,15.8%,,,,,,
"Aransas County, TX",21111,"Louisville/Jefferson County, KY-IN",KY,Region 4," 23,510 ",0.0%, 17 , 183 ,,13.8%,,,,,,
"Ashland County, OH",31109,"Lincoln, NE",NE,Region 7," 53,484 ",0.0%, 92 , 103 ,17.6%,11.1%,,,,,,
"Asotin County, WA",6037,"Los Angeles-Long Beach-Anaheim, CA",CA,Region 9," 22,582 ",0.0%, 66 , 84 ,14.3%,13.2%,,,,,,
"Athens County, OH",4013,"Phoenix-Mesa-Chandler, AZ",AZ,Region 9," 65,327 ",0.0%, 223 , 295 ,5.8%,11.3%,,,,,,
"Atkinson County, GA",18097,"Indianapolis-Carmel-Anderson, IN",IN,Region 5," 8,165 ",0.0%, 98 , 61 ,7.1%,11.1%,,,,,,
"Atlantic County, NJ",48309,"Waco, TX",TX,Region 6," 263,670 ",0.1%, 236 , 293 ,11.2%,12.0%,,,,,,
"Atoka County, OK",37119,"Charlotte-Concord-Gastonia, NC-SC",NC,Region 4," 13,758 ",0.0%, 145 , 240 ,32.6%,32.3%,,,,,,
"Audubon County, IA",55079,"Milwaukee-Waukesha, WI",WI,Region 5," 5,496 ",0.0%, 509 , 182 ,16.4%,17.7%,,,,,,
"Auglaize County, OH",46099,"Sioux Falls, SD",SD,Region 8," 45,656 ",0.0%, 103 , 173 ,15.0%,17.3%,,,,,,
"Augusta County, VA",1097,"Mobile, AL",AL,Region 4," 75,558 ",0.0%, 109 , 216 ,16.3%,24.0%,,,,,,
"Aurora County, SD",18105,"Bloomington, IN",IN,Region 5," 2,751 ",0.0%, 73 , 73 ,0.0%,12.5%,,,,,,
"Austin County, TX",6053,"Salinas, CA",CA,Region 9," 30,032 ",0.0%, 203 , 263 ,,14.6%,,,,,,
"Autauga County, AL",24031,"Washington-Arlington-Alexandria, DC-VA-MD-WV",MD,Region 3," 55,869 ",0.0%, 170 , 276 ,17.1%,14.4%,,,,,,
"Avoyelles Parish, LA",48339,"Houston-The Woodlands-Sugar Land, TX",TX,Region 6," 40,144 ",0.0%, 585 , 675 ,24.2%,3.5%,,,,,,
"Baker County, FL",37129,"Wilmington, NC",NC,Region 4," 29,210 ",0.0%, 137 , 281 ,7.5%,11.2%,,,,,,
"Baker County, GA",48355,"Corpus Christi, TX",TX,Region 6," 3,038 ",0.0%, 33 , 99 ,10.0%,15.4%,,,,,,
"Baker County, OR",26125,"Detroit-Warren-Dearborn, MI",MI,Region 5," 16,124 ",0.0%, 87 , 56 ,12.4%,10.6%,,,,,,
"Baldwin County, AL",34029,"New York-Newark-Jersey City, NY-NJ-PA",NJ,Region 2," 223,234 ",0.1%, 164 , 171 ,11.4%,10.3%,,,,,,
"Baldwin County, GA",40109,"Oklahoma City, OK",OK,Region 6," 44,890 ",0.0%, 149 , 154 ,10.9%,11.2%,,,,,,
"Ballard County, KY",37133,"Jacksonville, NC",NC,Region 4," 7,888 ",0.0%, 127 , 139 ,12.2%,6.8%,,,,,,
"Bamberg County, SC",55087,"Appleton, WI",WI,Region 5," 14,066 ",0.0%, 327 , 533 ,12.4%,16.5%,,,,,,
"Bandera County, TX",12099,"Miami-Fort Lauderdale-Pompano Beach, FL",FL,Region 4," 23,112 ",0.0%, 35 , 203 ,,13.0%,,,,,,
"Banks County, GA",17143,"Peoria, IL",IL,Region 5," 19,234 ",0.0%, 151 , 99 ,11.9%,10.3%,,,,,,
"Banner County, NE",42101,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Region 3, 745 ,0.0%, -   , 134 ,,28.6%,,,,,,
"Bannock County, ID",4019,"Tucson, AZ",AZ,Region 9," 87,808 ",0.0%, 172 , 196 ,10.7%,9.8%,,,,,,
"Barbour County, AL",12105,"Lakeland-Winter Haven, FL",FL,Region 4," 24,686 ",0.0%, 101 , 138 ,14.9%,15.9%,,,,,,
"Barnwell County, SC",5119,"Little Rock-North Little Rock-Conway, AR",AR,Region 6," 20,866 ",0.0%, 489 , 542 ,21.0%,20.0%,,,,,,
"Barren County, KY",55101,"Racine, WI",WI,Region 5," 44,249 ",0.0%, 258 , 427 ,13.8%,15.9%,,,,,,
"Barrow County, GA",45079,"Columbia, SC",SC,Region 4," 83,240 ",0.1%, 237 , 251 ,16.4%,15.9%,,,,,,
"Barton County, MO",47149,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,Region 4," 11,754 ",0.0%, 68 , 85 ,37.5%,28.6%,,,,,,
"Bartow County, GA",6067,"Sacramento-Roseville-Folsom, CA",CA,Region 9," 107,738 ",0.1%, 373 , 404 ,15.8%,15.5%,,,,,,
"Bastrop County, TX",49035,"Salt Lake City, UT",UT,Region 8," 88,723 ",0.0%, 96 , 261 ,,11.6%,,,,,,
"Bates County, MO",37163,,NC,Region 4," 16,172 ",0.0%, 37 , 49 ,12.0%,10.3%,,,,,,
"Bay County, FL",6077,"Stockton, CA",CA,Region 9," 174,705 ",0.1%, 221 , 230 ,12.7%,15.5%,,,,,,
"Beadle County, SD",47157,"Memphis, TN-MS-AR",TN,Region 4," 18,453 ",0.0%, 201 , 168 ,9.1%,15.4%,,,,,,
"Beaufort County, SC",53063,"Spokane-Spokane Valley, WA",WA,Region 10," 192,122 ",0.1%, 196 , 231 ,19.1%,10.5%,,,,,,
"Beaver County, OK",29187,"Farmington, MO",MO,Region 7," 5,311 ",0.0%, 377 , 113 ,0.0%,0.0%,,,,,,
"Beaver County, UT",29189,"St. Louis, MO-IL",MO,Region 7," 6,710 ",0.0%, 194 , 417 ,20.3%,15.3%,,,,,,
"Beckham County, OK",36103,"New York-Newark-Jersey City, NY-NJ-PA",NY,Region 2," 21,859 ",0.0%, 73 , 343 ,11.7%,14.2%,,,,,,
"Bedford County, VA",6107,"Visalia, CA",CA,Region 9," 78,997 ",0.0%, 135 , 223 ,8.3%,10.0%,,,,,,
"Bell County, KY",49049,"Provo-Orem, UT",UT,Region 8," 26,032 ",0.0%, 288 , 280 ,12.0%,6.0%,,,,,,
"Ben Hill County, GA",37183,"Raleigh-Cary, NC",NC,Region 4," 16,700 ",0.0%, 54 , 108 ,10.0%,6.9%,,,,,,
"Bent County, CO",55133,"Milwaukee-Waukesha, WI",WI,Region 5," 5,577 ",0.0%," 1,237 "," 1,668 ",15.2%,21.1%,,,,,,
"Benton County, IA",48479,"Laredo, TX",TX,Region 6," 25,645 ",0.0%, 741 , 226 ,11.4%,16.3%,,,,,,
"Benton County, MS",19193,"Sioux City, IA-NE-SD",IA,Region 7," 8,259 ",0.0%, 145 , 85 ,10.2%,3.3%,,,,,,
"Benton County, TN",42133,"York-Hanover, PA",PA,Region 3," 16,160 ",0.0%, 476 , 347 ,3.8%,5.1%,,,,,,
"Berkeley County, SC",,,,," 227,907 ",0.1%, 233 , 298 ,24.6%,16.0%,,,,,,
"Berkeley County, WV",,,,," 119,171 ",0.0%, 145 , 185 ,7.6%,10.2%,,,,,,
"Berrien County, GA",,,,," 19,397 ",0.0%, 180 , 237 ,6.9%,11.5%,,,,,,
"Bethel Census Area, AK",,,,," 18,386 ",0.0%, 158 , 473 ,2.1%,5.3%,,,,,,
"Bibb County, GA",,,,," 153,159 ",0.1%, 323 , 144 ,10.4%,12.6%,,,,,,
"Bienville Parish, LA",,,,," 13,241 ",0.0%, 45 , 196 ,10.0%,2.6%,,,,,,
"Big Horn County, WY",,,,," 11,790 ",0.0%, 204 , 221 ,20.0%,,,,,,,
"Black Hawk County, IA",,,,," 131,228 ",0.0%," 1,084 ", 110 ,5.5%,6.7%,,,,,,
"Blaine County, ID",,,,," 23,021 ",0.0%, 148 , 313 ,9.5%,12.1%,,,,,,
"Blaine County, OK",,,,," 9,429 ",0.0%, 170 , 233 ,3.3%,13.5%,,,,,,
"Blanco County, TX",,,,," 11,931 ",0.0%, 67 , 184 ,,10.3%,,,,,,
"Bledsoe County, TN",,,,," 15,064 ",0.0%, 133 , 524 ,11.8%,12.1%,,,,,,
"Blount County, AL",,,,," 57,826 ",0.0%, 114 , 80 ,17.4%,12.6%,,,,,,
"Blount County, TN",,,,," 133,088 ",0.0%, 210 , 513 ,6.7%,9.9%,,,,,,
"Bollinger County, MO",,,,," 12,133 ",0.0%, 25 , 33 ,0.0%,25.0%,,,,,,
"Bonneville County, ID",,,,," 119,062 ",0.0%, 129 , 125 ,10.2%,9.3%,,,,,,
"Boone County, AR",,,,," 37,432 ",0.0%, 115 , 216 ,12.8%,10.4%,,,,,,
"Boone County, IA",,,,," 26,234 ",0.0%, 766 , 160 ,2.5%,5.1%,,,,,,
"Boone County, KY",,,,," 133,581 ",0.1%, 249 , 311 ,11.6%,10.3%,,,,,,
"Borden County, TX",,,,, 654 ,0.0%, -   , 612 ,,0.0%,,,,,,
"Botetourt County, VA",,,,," 33,419 ",0.0%, 275 , 215 ,9.8%,12.1%,,,,,,
"Boundary County, ID",,,,," 12,245 ",0.0%, 188 , 237 ,13.9%,12.2%,,,,,,
"Bourbon County, KS",,,,," 14,534 ",0.0%, 124 , 151 ,10.0%,9.4%,,,,,,
"Bourbon County, KY",,,,," 19,788 ",0.0%, 131 , 172 ,13.3%,9.9%,,,,,,
"Bowie County, TX",,,,," 93,245 ",0.0%, 145 , 223 ,,13.0%,,,,,,
"Box Elder County, UT",,,,," 56,046 ",0.0%, 114 , 148 ,9.8%,10.3%,,,,,,
"Bradford County, FL",,,,," 28,201 ",0.0%, 128 , 202 ,5.9%,10.4%,,,,,,
"Bradley County, TN",,,,," 108,110 ",0.0%, 299 , 365 ,15.3%,14.7%,,,,,,
"Brazoria County, TX",,,,," 374,264 ",0.1%, 118 , 162 ,,10.9%,,,,,,
"Brazos County, TX",,,,," 229,211 ",0.1%, 46 , 233 ,,12.3%,,,,,,
"Breckinridge County, KY",,,,," 20,477 ",0.0%, 34 , 190 ,12.2%,21.9%,,,,,,
"Bremer County, IA",,,,," 25,062 ",0.0%, 583 , 140 ,8.6%,9.4%,,,,,,
"Brewster County, TX",,,,," 9,203 ",0.0%, 76 , 196 ,,12.5%,,,,,,
"Briscoe County, TX",,,,," 1,546 ",0.0%, -   , 453 ,,12.5%,,,,,,
"Bristol Bay Borough, AK",,,,, 836 ,0.0%, -   , -   ,0.0%,14.3%,,,,,,
"Bristol city, VA",,,,," 16,762 ",0.0%, 36 , 72 ,9.5%,12.8%,,,,,,
"Broadwater County, MT",,,,," 6,237 ",0.0%, 128 , 257 ,10.5%,15.8%,,,,,,
"Bronx County, NY",,,,," 1,418,207 ",0.6%, 432 , 480 ,8.9%,9.8%,,,,,,
"Brooke County, WV",,,,," 21,939 ",0.0%, 105 , 114 ,11.1%,9.6%,,,,,,
"Brooks County, GA",,,,," 15,457 ",0.0%, 175 , 136 ,12.5%,15.6%,,,,,,
"Broward County, FL",,,,," 1,952,778 ",0.6%, 256 , 298 ,11.2%,11.5%,,,,,,
"Brown County, OH",,,,," 43,432 ",0.0%, 138 , 239 ,9.9%,16.2%,,,,,,
"Brown County, TX",,,,," 37,864 ",0.0%, 396 , 396 ,,17.8%,,,,,,
"Brunswick County, NC",,,,," 142,820 ",0.0%, 258 , 298 ,9.2%,10.4%,,,,,,
"Bryan County, GA",,,,," 39,627 ",0.0%, 328 , 323 ,16.1%,11.3%,,,,,,
"Bryan County, OK",,,,," 47,995 ",0.0%, 231 , 408 ,36.5%,21.0%,,,,,,
"Buchanan County, IA",,,,," 21,175 ",0.0%, 529 , 151 ,14.7%,13.3%,,,,,,
"Buchanan County, VA",,,,," 21,004 ",0.0%, 209 , 243 ,4.4%,12.0%,,,,,,
"Buckingham County, VA",,,,," 17,148 ",0.0%, 385 , 449 ,17.0%,23.5%,,,,,,
"Buena Vista County, IA",,,,," 19,620 ",0.0%," 3,242 ", 97 ,9.2%,6.7%,,,,,,
"Buffalo County, NE",,,,," 49,659 ",0.0%, 121 , 97 ,12.6%,8.4%,,,,,,
"Bullitt County, KY",,,,," 81,676 ",0.1%, 176 , 231 ,16.5%,12.1%,,,,,,
"Bulloch County, GA",,,,," 79,608 ",0.0%, 157 , 202 ,15.0%,14.1%,,,,,,
"Bullock County, AL",,,,," 10,101 ",0.0%, 99 , 139 ,15.2%,17.5%,,,,,,
"Burke County, GA",,,,," 22,383 ",0.0%, 259 , 259 ,12.0%,10.1%,,,,,,
"Burnet County, TX",,,,," 48,155 ",0.0%, 177 , 332 ,,11.7%,,,,,,
"Burnett County, WI",,,,," 15,414 ",0.0%, 234 , 247 ,10.2%,12.3%,,,,,,
"Burt County, NE",,,,," 6,459 ",0.0%, 108 , 62 ,13.3%,4.8%,,,,,,
"Butler County, AL",,,,," 19,448 ",0.0%, 216 , 190 ,10.6%,8.4%,,,,,,
"Butler County, IA",,,,," 14,439 ",0.0%, 630 , 76 ,9.9%,6.2%,,,,,,
"Butler County, KY",,,,," 12,879 ",0.0%, 248 , 388 ,24.3%,28.8%,,,,,,
"Butler County, OH",,,,," 383,134 ",0.1%, 159 , 214 ,15.4%,17.5%,,,,,,
"Butts County, GA",,,,," 24,936 ",0.0%, 245 , 281 ,14.2%,19.0%,,,,,,
"Cache County, UT",,,,," 128,289 ",0.0%, 184 , 228 ,14.1%,14.9%,,,,,,
"Caldwell County, KY",,,,," 12,747 ",0.0%, 439 , 447 ,5.0%,10.8%,,,,,,
"Caldwell County, TX",,,,," 43,664 ",0.0%, 131 , 284 ,,14.4%,,,,,,
"Calhoun County, AL",,,,," 113,605 ",0.0%, 249 , 262 ,17.6%,15.6%,,,,,,
"Calhoun County, AR",,,,," 5,189 ",0.0%, 135 , 289 ,5.9%,13.7%,,,,,,
"Calhoun County, GA",,,,," 6,189 ",0.0%, 259 , 388 ,3.1%,14.5%,,,,,,
"Calhoun County, IA",,,,," 9,668 ",0.0%, 600 , 83 ,7.6%,3.4%,,,,,,
"Calhoun County, MS",,,,," 14,361 ",0.0%, 139 , 195 ,10.7%,11.4%,,,,,,
"Calhoun County, SC",,,,," 14,553 ",0.0%, 172 , 213 ,6.5%,12.5%,,,,,,
"Calhoun County, TX",,,,," 21,290 ",0.0%, 80 , 362 ,,21.9%,,,,,,
"Callahan County, TX",,,,," 13,943 ",0.0%, 79 , 143 ,,14.6%,,,,,,
"Callaway County, MO",,,,," 44,743 ",0.0%, 98 , 67 ,13.2%,11.3%,,,,,,
"Camden County, MO",,,,," 46,305 ",0.0%, 19 , 50 ,10.0%,3.2%,,,,,,
"Camden County, NC",,,,," 10,867 ",0.0%, 386 , 322 ,19.4%,15.1%,,,,,,
"Cameron County, TX",,,,," 423,163 ",0.1%, 45 , 184 ,,12.9%,,,,,,
"Cameron Parish, LA",,,,," 6,973 ",0.0%, 215 , 272 ,30.0%,41.7%,,,,,,
"Camp County, TX",,,,," 13,094 ",0.0%, 199 , 191 ,,15.5%,,,,,,
"Campbell County, KY",,,,," 93,584 ",0.1%, 234 , 284 ,9.3%,11.7%,,,,,,
"Campbell County, SD",,,,," 1,376 ",0.0%, -   , 218 ,0.0%,10.0%,,,,,,
"Campbell County, TN",,,,," 39,842 ",0.0%, 309 , 284 ,10.2%,8.5%,,,,,,
"Campbell County, VA",,,,," 54,885 ",0.0%, 210 , 312 ,12.1%,12.0%,,,,,,
"Camuy Municipio, PR",,,,," 35,159 ",0.0%, 28 , 54 ,7.7%,10.3%,,,,,,
"Canadian County, OK",,,,," 148,306 ",0.1%, 158 , 250 ,8.7%,12.3%,,,,,,
"Candler County, GA",,,,," 10,803 ",0.0%, 74 , 93 ,0.0%,11.1%,,,,,,
"Carbon County, MT",,,,," 10,725 ",0.0%, 196 , 205 ,11.7%,7.8%,,,,,,
"Carbon County, PA",,,,," 64,182 ",0.0%, 178 , 227 ,7.9%,11.6%,,,,,,
"Carbon County, WY",,,,," 14,800 ",0.0%, 432 , 419 ,2.3%,,,,,,,
"Caribou County, ID",,,,," 7,155 ",0.0%, 56 , 56 ,12.1%,4.7%,,,,,,
"Caroline County, VA",,,,," 30,725 ",0.0%, 111 , 283 ,8.9%,14.3%,,,,,,
"Carroll County, IA",,,,," 20,165 ",0.0%," 1,046 ", 84 ,3.1%,2.9%,,,,,,
"Carroll County, MO",,,,," 8,679 ",0.0%, 81 , 81 ,9.5%,16.7%,,,,,,
"Carroll County, MS",,,,," 9,947 ",0.0%, 261 , 362 ,13.0%,19.7%,,,,,,
"Carroll County, NH",,,,," 48,910 ",0.0%, 98 , 100 ,10.7%,9.0%,,,,,,
"Carroll County, OH",,,,," 26,914 ",0.0%, 111 , 208 ,35.7%,31.2%,,,,,,
"Carroll County, TN",,,,," 27,767 ",0.0%, 353 , 263 ,9.6%,14.1%,,,,,,
"Carson County, TX",,,,," 5,926 ",0.0%, -   , 456 ,,15.8%,,,,,,
"Carter County, OK",,,,," 48,111 ",0.0%, 166 , 343 ,9.4%,14.7%,,,,,,
"Carter County, TN",,,,," 56,391 ",0.0%, 129 , 725 ,7.8%,11.4%,,,,,,
"Casey County, KY",,,,," 16,159 ",0.0%, 155 , 241 ,14.5%,14.3%,,,,,,
"Cass County, IA",,,,," 12,836 ",0.0%, 631 , 187 ,10.4%,10.6%,,,,,,
"Cass County, MO",,,,," 105,780 ",0.0%, 61 , 96 ,15.6%,16.6%,,,,,,
"Cass County, NE",,,,," 26,248 ",0.0%, 206 , 240 ,11.2%,10.5%,,,,,,
"Cass County, TX",,,,," 30,026 ",0.0%, 110 , 117 ,,10.3%,,,,,,
"Castro County, TX",,,,," 7,530 ",0.0%, 27 , 531 ,,0.0%,,,,,,
"Catawba County, NC",,,,," 159,551 ",0.1%, 239 , 264 ,8.4%,10.5%,,,,,,
"Catoosa County, GA",,,,," 67,580 ",0.0%, 188 , 229 ,7.8%,15.8%,,,,,,
"Cedar County, IA",,,,," 18,627 ",0.0%, 531 , 113 ,10.2%,8.7%,,,,,,
"Cedar County, NE",,,,," 8,402 ",0.0%, 95 , 559 ,0.0%,3.2%,,,,,,
"Ceiba Municipio, PR",,,,," 13,631 ",0.0%, 44 , 15 ,25.0%,50.0%,,,,,,
"Cerro Gordo County, IA",,,,," 42,450 ",0.0%, 862 , 106 ,4.1%,4.3%,,,,,,
"Chambers County, TX",,,,," 43,837 ",0.0%, 151 , 536 ,,11.4%,,,,,,
"Champaign County, OH",,,,," 38,885 ",0.0%, 159 , 183 ,10.4%,8.3%,,,,,,
"Chariton County, MO",,,,," 7,426 ",0.0%, 54 , 40 ,10.0%,0.0%,,,,,,
"Charles City County, VA",,,,," 6,963 ",0.0%, 215 , 215 ,15.3%,10.6%,,,,,,
"Charleston County, SC",,,,," 411,406 ",0.1%, 321 , 405 ,18.8%,10.7%,,,,,,
"Charlotte County, VA",,,,," 11,880 ",0.0%, 160 , 278 ,14.8%,13.6%,,,,,,
"Charlottesville city, VA",,,,," 47,266 ",0.0%, 857 , 508 ,3.4%,2.1%,,,,,,
"Chase County, NE",,,,," 3,924 ",0.0%, -   , 76 ,0.0%,20.5%,,,,,,
"Chatham County, GA",,,,," 289,430 ",0.1%, 178 , 244 ,11.3%,10.6%,,,,,,
"Chattahoochee County, GA",,,,," 10,907 ",0.0%," 1,247 ", 944 ,6.1%,4.8%,,,,,,
"Chautauqua County, KS",,,,," 3,250 ",0.0%, 31 , 215 ,16.7%,9.1%,,,,,,
"Cherokee County, AL",,,,," 26,196 ",0.0%, 46 , 53 ,12.1%,4.2%,,,,,,
"Cherokee County, GA",,,,," 258,773 ",0.1%, 296 , 235 ,10.5%,9.1%,,,,,,
"Cherokee County, IA",,,,," 11,235 ",0.0%, 899 , 62 ,6.2%,4.1%,,,,,,
"Cherokee County, NC",,,,," 28,612 ",0.0%, 217 , 192 ,12.0%,12.2%,,,,,,
"Cherokee County, OK",,,,," 48,657 ",0.0%, 148 , 236 ,12.9%,12.0%,,,,,,
"Cherokee County, SC",,,,," 57,300 ",0.0%, 337 , 351 ,22.8%,16.2%,,,,,,
"Chesapeake city, VA",,,,," 244,835 ",0.2%, 259 , 323 ,11.3%,14.5%,,,,,,
"Cheshire County, NH",,,,," 76,085 ",0.0%, 162 , 131 ,15.3%,8.9%,,,,,,
"Chester County, SC",,,,," 32,244 ",0.0%, 360 , 369 ,19.5%,11.8%,,,,,,
"Chester County, TN",,,,," 17,297 ",0.0%, 121 , 503 ,11.3%,4.4%,,,,,,
"Chesterfield County, SC",,,,," 45,650 ",0.0%, 475 , 605 ,22.9%,12.5%,,,,,,
"Chesterfield County, VA",,,,," 352,802 ",0.1%, 321 , 520 ,10.0%,10.9%,,,,,,
"Cheyenne County, KS",,,,," 2,657 ",0.0%, 75 , 38 ,14.3%,12.5%,,,,,,
"Cheyenne County, NE",,,,," 8,910 ",0.0%, 67 , 123 ,16.7%,18.2%,,,,,,
"Chickasaw County, IA",,,,," 11,933 ",0.0%, 603 , 134 ,2.7%,4.0%,,,,,,
"Chickasaw County, MS",,,,," 17,103 ",0.0%, 117 , 158 ,9.6%,12.3%,,,,,,
"Chilton County, AL",,,,," 44,428 ",0.0%, 176 , 261 ,12.0%,13.2%,,,,,,
"Choctaw County, OK",,,,," 14,672 ",0.0%, 116 , 252 ,20.0%,21.2%,,,,,,
"Chouteau County, MT",,,,," 5,635 ",0.0%, 89 , 160 ,4.3%,13.6%,,,,,,
"Christian County, MO",,,,," 88,595 ",0.0%, 44 , 72 ,10.0%,14.4%,,,,,,
"Cimarron County, OK",,,,," 2,137 ",0.0%, 936 , 47 ,0.0%,,,,,,,
"Citrus County, FL",,,,," 149,657 ",0.0%, 172 , 195 ,11.6%,9.8%,,,,,,
"Claiborne County, MS",,,,," 8,988 ",0.0%, 89 , 211 ,24.6%,23.5%,,,,,,
"Claiborne County, TN",,,,," 31,959 ",0.0%, 410 , 269 ,11.7%,7.4%,,,,,,
"Clarendon County, SC",,,,," 33,745 ",0.0%, 376 , 480 ,21.6%,16.0%,,,,,,
"Clark County, MO",,,,," 6,797 ",0.0%, 147 , 132 ,27.3%,11.1%,,,,,,
"Clark County, NV",,,,," 2,266,715 ",0.7%, 121 , 163 ,9.5%,10.8%,,,,,,
"Clarke County, AL",,,,," 23,622 ",0.0%, 174 , 254 ,10.9%,13.7%,,,,,,
"Clarke County, IA",,,,," 9,395 ",0.0%, 798 , 234 ,10.6%,13.0%,,,,,,
"Clarke County, MS",,,,," 15,541 ",0.0%, 257 , 257 ,8.6%,10.2%,,,,,,
"Clarke County, VA",,,,," 14,619 ",0.0%, 116 , 137 ,6.4%,13.8%,,,,,,
"Clay County, AL",,,,," 13,235 ",0.0%, 151 , 249 ,11.2%,9.8%,,,,,,
"Clay County, IA",,,,," 16,016 ",0.0%, 712 , 181 ,3.0%,9.1%,,,,,,
"Clay County, KY",,,,," 19,901 ",0.0%, 146 , 251 ,14.2%,15.2%,,,,,,
"Clay County, MO",,,,," 249,948 ",0.0%, 22 , 30 ,9.2%,11.5%,,,,,,
"Clay County, NE",,,,," 6,203 ",0.0%, 16 , 64 ,23.8%,20.5%,,,,,,
